"ITEM_ID","ITEM_01_CD","ITEM_01_DSC","ITEM_02_CD","ITEM_02_DSC","ITEM_03_CD","ITEM_03_DSC","ITEM_TYPE_CD","ITEM_TYPE_DSC","BRAND_FAMILY_CD","BRAND_FAMILY_DSC","BRAND_CD","BRAND_DSC","SUB_BRAND_CD","SUB_BRAND_DSC","ITEM_PACK_TYPE_CD","ITEM_PACK_TYPE_DSC","GL_CLASS_CD","GL_CLASS_DSC","ITEM_SIZE_CD","ITEM_SIZE_DSC","MASTER_SKU_CD","MASTER_SKU_DSC","BEV_SEG_CD","MASTER_PKG_CD","MASTER_PKG_DSC","BEV_SEG_DSC","ALC_CONTENT_CD","ALC_CONTENT_DSC","BRAND_OWNER_CD","BRAND_OWNER_DSC","ITEM_PACK_CD","ITEM_PACK_DSC","ALCOHOL_PERCENT_LABEL_CD","ALCOHOL_PERCENT_LABEL_DSC","BEER_PROFILE_CD","BEER_PROFILE_DSC","ABV","IBU","BEER_PACKAGE_CD","BEER_PACKAGE_DSC","PACKAGE_FORMAT_CD","PACKAGE_FORMAT_DSC","BEER_STYLE_CD","BEER_STYLE_DSC","CASE_PACK_CD","CASE_PACK_DSC","STOCK_TYPE_CD","STOCK_TYPE_DSC","CONTAINER_ID_CD","CONTAINER_ID_DSC","COUNTRY_CD","COUNTRY_DSC","COMPONENT_SUB_TYPE_CD","COMPONENT_SUB_TYPE_DSC","UOM_PRIM_CD","UOM_PRIM_DSC"
22073,"157131","CORONA EX 12PK MI CAN PROMO","157131","MI PROMO CAN","157131","CORONA EX 12PK CAN MI PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013437","CORONA EX 12PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
22074,"157132","CORONA LT 12PK DEP BT PROMO","157132","DEP PROMO BT","157132","CORONA LT 12PK BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013464","CORONA LT 12PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"221","12/12B","103","MULTI-PACK","117","LIGHT BEER","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22075,"157133","CORONA LT 18PK DEP BT PROMO","157133","DEP PROMO BT","157133","CORONA LT 18PK BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013469","CORONA LT 18PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"267","18/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22076,"157134","CORONA LT 24PK DEP BT PROMO","157134","DEP PROMO BT","157134","CORONA LT 24LSE BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013473","CORONA LT 24PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"294","24/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22078,"157136","CORONA EX 12PK NDP BT PROMO","157136","NDP PROMO BT","157136","CORONA EX 12PK BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013435","CORONA EX 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22079,"157137","CORONA EX 18PK NDP BT PROMO","157137","NDP PROMO BT","157137","CORONA EX 18PK BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013442","CORONA EX 18PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22080,"157138","CORONA EX 24PK NDP BT PROMO","157138","NDP PROMO BT","157138","CORONA EX 24LSE BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013447","CORONA EX 24PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22226,"157282","CORONA EX 18PK DEP BT PROMO","157282","DEP PROMO BT","157282","CORONA EX 18PK BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013442","CORONA EX 18PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22227,"157283","CORONA EX 24PK DEP BT PROMO","157283","DEP PROMO BT","157283","CORONA EX 24LSE BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013447","CORONA EX 24PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22228,"157284","CORONA EX 12PK DEP CAN PROMO","157284","DEP PROMO CAN","157284","CORONA EX 12PK CAN CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013437","CORONA EX 12PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
22229,"157285","CORONA LT 12PK DEP BT PROMO","157285","DEP PROMO BT","157285","CORONA LT 12PK BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013464","CORONA LT 12PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"221","12/12B","103","MULTI-PACK","117","LIGHT BEER","101","2 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22081,"157139","CORONA EX 12PK NDP CAN PROMO","157139","NDP PROMO CAN","157139","CORONA EX 12PK CAN NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013437","CORONA EX 12PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
22082,"157140","CORONA LT 12PK NDP BT PROMO","157140","NDP PROMO BT","157140","CORONA LT 12PK BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013464","CORONA LT 12PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"221","12/12B","103","MULTI-PACK","117","LIGHT BEER","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22083,"157141","CORONA LT 18PK NDP BT PROMO","157141","NDP PROMO BT","157141","CORONA LT 18PK BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013469","CORONA LT 18PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"267","18/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22084,"157142","CORONA LT 24PK NDP BT PROMO","157142","NDP PROMO BT","157142","CORONA LT 24LSE BT NDP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013473","CORONA LT 24PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"294","24/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22087,"157145","CORONA EX 3.2 12PK DEP CAN PROMO","157145","DEP PROMO CAN","157145","CORONA EX 3.2 12PK CAN DEP PRO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013452","CORONA EX 3.2 12PK CAN","101","228-556-101","CORONA EXTRA 12OZ CAN","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","102","REGULAR",4.6,18,"222","12/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
22088,"157146","CORONA LT 3.2 12PK DEP BT PROMO","157146","DEP PROMO BT","157146","CORONA LT 3.2 12PK BT DEP PROM","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013475","CORONA LT 3.2 12PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","103","3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","103","3.2%","101","LIGHT",4.1,18,"221","12/12B","103","MULTI-PACK","117","LIGHT BEER","101","2 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22230,"157286","CORONA LT 18PK DEP BT PROMO","157286","DEP PROMO BT","157286","CORONA LT 18PK BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013469","CORONA LT 18PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"267","18/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22231,"157287","CORONA LT 24PK DEP BT PROMO","157287","DEP PROMO BT","157287","CORONA LT 24LSE BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1233","CORONA LIGHT BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013473","CORONA LT 24PK BT","101","229-556-100","CORONA LIGHT 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"294","24/12B","103","MULTI-PACK","117","LIGHT BEER","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22232,"157288","CORONA LT 12PK DEP CAN PROMO","157288","DEP PROMO CAN","157288","CORONA LT 12PK CAN CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","229","CORONA LIGHT","1428","CORONA LIGHT CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013466","CORONA LT 12PK CAN","101","229-556-101","CORONA LIGHT 12OZ CAN","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","101","LIGHT",4.1,18,"222","12/12C","103","MULTI-PACK","117","LIGHT BEER","101","2 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
22070,"157128","CORONA EX 18PK DEP BT PROMO","157128","DEP PROMO BT","157128","CORONA EX 18PK BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","108","12/18 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013442","CORONA EX 18PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","140","18 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"267","18/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22071,"157129","CORONA EX 24PK DEP BT PROMO","157129","DEP PROMO BT","157129","CORONA EX 24LSE BT DEP PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013447","CORONA EX 24PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
22225,"157281","CORONA EX 12PK DEP BT PROMO","157281","DEP PROMO BT","157281","CORONA EX 12PK BT CA PROMO","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1231","CORONA EXTRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013435","CORONA EX 12PK BT","101","228-556-100","CORONA EXTRA 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","139","12 PACK (BEER)","146","> 3.2%","102","REGULAR",4.6,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
320077,"80012355","MODELO ESP 24OZ DEP BT","80012355","DEP BT","80012355","MODELO ESPECIAL 24OZ BT DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80013993","MODELO ESP 24OZ BT","101","416-541-100","MODELO ESPECIAL 24OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","143","12 (BEER)","146","> 3.2%","102","REGULAR",4.4,,"234","12/24B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
320075,"80012353","MODELO ESP 24PK DEP BT","80012353","DEP BT","80012353","MODELO ESPECIAL 24PK BT DEP","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014026","MODELO ESP 24PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","146","> 3.2%","101","CROWN IMPORTS","141","24 PACK (BEER)","146","> 3.2%","102","REGULAR",4.4,,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","S","STOCK END-ITEM","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
507355,"80014026","MODELO ESP 24PK BT","80014026","BT","80014026","MODELO ESP 24PK BT","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2024","MODELO ESPECIAL BOTTLE","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80014026","MODELO ESP 24PK BT","101","416-556-100","MODELO ESPECIAL 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","141","24 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",,,"294","24/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506477,"80013977","MODELO NEGRA 6PK BT","80013977","BT","80013977","NEGRA MODELO 6PK BT","102","FINISHED GOODS - CASE","737","MODELO FAMILY","437","MODELO NEGRA","1558","MODELO NEGRA BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013977","MODELO NEGRA 6PK BT","101","437-556-100","MODELO NEGRA 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","138","6 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",,,"373","6/12B","103","MULTI-PACK","101","AMBER LAGER","103","4 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506470,"80013970","MODELO ESP 6PK CAN","80013970","CAN","80013970","MODELO ESP 6PK CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013970","MODELO ESP 6PK CAN","101","416-556-101","MODELO ESPECIAL 12OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","138","6 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",,,"295","24/12C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
506471,"80013971","PACIFICO 6PK BT","80013971","BT","80013971","PACIFICO 6PK BT","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","1614","PACIFICO BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013971","PACIFICO 6PK BT","101","471-556-100","PACIFICO 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","138","6 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",4.4,18,"373","6/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","103","4 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506472,"80013972","PACIFICO 12PK BT","80013972","BT","80013972","PACIFICO 12PK BT","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","1614","PACIFICO BT","109","12/24 (BEER)","1003","FG -  BEER - MODELO -CASE","556","12 OUNCE (BEER)","80013972","PACIFICO 12PK BT","101","471-556-100","PACIFICO 12OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","139","12 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",4.4,18,"221","12/12B","103","MULTI-PACK","122","OTHER PALE LAGERS","101","2 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506468,"80013968","CORONITA 7OZ 6PK BT","80013968","BT","80013968","CORONITA 7OZ 6PK BT","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1229","CORONITA","131","7/24 (BEER)","1003","FG -  BEER - MODELO -CASE","539","7 OUNCE (BEER)","80013968","CORONITA 7OZ 6PK BT","101","228-539-100","CORONA EXTRA 7OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","138","6 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",4.6,18,"386","6/7B","103","MULTI-PACK","122","OTHER PALE LAGERS","103","4 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506506,"80014006","MODELO ESP 24OZ 3PK CAN","80014006","CAN","80014006","MODELO ESP 24OZ 3PK CAN","102","FINISHED GOODS - CASE","737","MODELO FAMILY","416","MODELO ESPECIAL","2023","MODELO ESPECIAL CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80014006","MODELO ESP 24OZ 3PK CAN","101","416-541-101","MODELO ESPECIAL 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","137","3 PACK (BEER)","UNK","UNKNOWN","102","REGULAR",,,"235","12/24C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
506507,"80014007","PACIFICO BALLENA 32OZ BT","80014007","BT","80014007","PACIFICO BALLENA 32OZ BT","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","1615","PACIFICO BALLENA","205","32/12 (BEER)","1003","FG -  BEER - MODELO -CASE","542","32 OUNCE (BEER)","80014007","PACIFICO BALLENA 32OZ BT","101","471-542-100","PACIFICO 32OZ BT","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","143","12 (BEER)","UNK","UNKNOWN","102","REGULAR",4.4,18,"176","1/32B","104","SINGLE","122","OTHER PALE LAGERS","107","12 PACK","O","OBSOLETE","100","BOTTLE","225","MEXICO","028","OTHER GLASS","CA","CASE"
506508,"80014008","PACIFICO 1/2 BL KEG","80014008","KEG","80014008","PACIFICO KEG 1/2 BL KEG","102","FINISHED GOODS - CASE","738","PACIFICO FAMILY","471","PACIFICO","2028","PACIFICO KEG","240","1/2 BL (BEER)","1004","FG -  BEER - MODELO - KEG","178","1/2 BL (BEER)","80014008","PACIFICO 1/2 BL KEG","101","471-102","PACIFICO KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","142","1 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
506512,"80014012","MODELO NEGRA 1/2 BL KEG","80014012","KEG","80014012","NEGRA MODELO 1/2 BL KEG","102","FINISHED GOODS - CASE","737","MODELO FAMILY","437","MODELO NEGRA","2026","MODELO NEGRA KEG","240","1/2 BL (BEER)","1004","FG -  BEER - MODELO - KEG","178","1/2 BL (BEER)","80014012","MODELO NEGRA 1/2 BL KEG","101","437-102","MODELO NEGRA KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","142","1 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
506514,"80014014","CORONA EX 24OZ CAN LSE","80014014","LSE CAN","80014014","CORONA EXTRA 24OZ CAN LSE","102","FINISHED GOODS - CASE","736","CORONA FAMILY","228","CORONA EXTRA","1228","CORONA EXTRA CAN","192","24/12 (BEER)","1003","FG -  BEER - MODELO -CASE","541","24 OUNCE (BEER)","80014014","CORONA EX 24OZ CAN LSE","101","228-541-101","CORONA EXTRA 24OZ CAN","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","143","12 (BEER)","UNK","UNKNOWN","102","REGULAR",4.6,18,"235","12/24C","103","MULTI-PACK","122","OTHER PALE LAGERS","100","1 PACK","O","OBSOLETE","101","CAN(S)","225","MEXICO","259","CAN","CA","CASE"
506515,"80014015","VICTORIA 1/2 BL KEG","80014015","KEG","80014015","VICTORIA 1/2 BL KEG","102","FINISHED GOODS - CASE","286","OTHER FAMILY","678","VICTORIA","2027","VICTORIA KEG","240","1/2 BL (BEER)","1004","FG -  BEER - MODELO - KEG","178","1/2 BL (BEER)","80014015","VICTORIA 1/2 BL KEG","101","678-102","VICTORIA KEG","BEER","UNK","UNKNOWN","101","CROWN IMPORTS","142","1 PACK (BEER)","UNK","UNKNOWN","","",,,"","","","","","","","","O","OBSOLETE","102","KEG","225","MEXICO","260","KEG","BL","BARRELS"
